episode,q_loss
229,8752.052734375
230,8752.052734375
231,8752.052734375
232,10055.26953125
233,10055.26953125
234,10055.26953125
235,10055.26953125
236,10131.2822265625
237,10131.2822265625
238,10131.2822265625
239,10131.2822265625
240,11473.818359375
241,11473.818359375
242,11473.818359375
243,11473.818359375
244,10193.41796875
245,10193.41796875
246,10193.41796875
247,10193.41796875
248,7949.4462890625
249,7949.4462890625
250,7949.4462890625
251,7949.4462890625
252,9187.662109375
253,9187.662109375
254,9187.662109375
255,9187.662109375
256,10492.9892578125
257,10492.9892578125
258,10492.9892578125
259,10492.9892578125
260,7942.666015625
261,7942.666015625
262,7942.666015625
263,7942.666015625
264,6961.66748046875
265,6961.66748046875
266,6961.66748046875
267,6961.66748046875
268,8179.9599609375
269,8179.9599609375
270,8179.9599609375
271,8179.9599609375
272,6687.04541015625
273,6687.04541015625
274,6687.04541015625
275,6687.04541015625
276,7575.6767578125
277,7575.6767578125
278,7575.6767578125
279,7575.6767578125
280,7938.5791015625
281,7938.5791015625
282,7938.5791015625
283,7938.5791015625
284,7964.7041015625
285,7964.7041015625
286,7964.7041015625
287,7964.7041015625
288,7139.89306640625
289,7139.89306640625
290,7139.89306640625
291,7139.89306640625
292,7173.82177734375
293,7173.82177734375
294,7173.82177734375
295,7173.82177734375
296,7465.82763671875
297,7465.82763671875
298,7465.82763671875
299,7465.82763671875
300,6871.6162109375
301,6871.6162109375
302,6871.6162109375
303,6871.6162109375
304,7331.71826171875
305,7331.71826171875
306,7331.71826171875
307,7331.71826171875
308,6799.3427734375
309,6799.3427734375
310,6799.3427734375
311,6799.3427734375
312,4934.8408203125
313,4934.8408203125
314,4934.8408203125
315,4934.8408203125
316,4476.37255859375
317,4476.37255859375
318,4476.37255859375
319,4476.37255859375
320,6265.7685546875
321,6265.7685546875
322,6265.7685546875
323,6265.7685546875
324,5507.3408203125
325,5507.3408203125
326,5507.3408203125
327,5507.3408203125
328,6090.96923828125
329,6090.96923828125
330,6090.96923828125
331,6090.96923828125
332,5542.90478515625
333,5542.90478515625
334,5542.90478515625
335,5542.90478515625
336,3835.2177734375
337,3835.2177734375
338,3835.2177734375
339,3835.2177734375
340,4779.388671875
341,4779.388671875
342,4779.388671875
343,4779.388671875
344,5659.4736328125
345,5659.4736328125
346,5659.4736328125
347,5659.4736328125
348,2770.82421875
349,2770.82421875
350,2770.82421875
351,2770.82421875
352,3606.6435546875
353,3606.6435546875
354,3606.6435546875
355,3606.6435546875
356,3317.85791015625
357,3317.85791015625
358,3317.85791015625
359,3317.85791015625
360,4375.68359375
361,4375.68359375
362,4375.68359375
363,4375.68359375
364,5420.44091796875
365,5420.44091796875
366,5420.44091796875
367,5420.44091796875
368,5711.35302734375
369,5711.35302734375
370,5711.35302734375
371,5711.35302734375
372,3090.8720703125
373,3090.8720703125
374,3090.8720703125
375,3090.8720703125
376,4138.787109375
377,4138.787109375
378,4138.787109375
379,4138.787109375
380,4240.162109375
381,4240.162109375
382,4240.162109375
383,4240.162109375
384,3056.56103515625
385,3056.56103515625
386,3056.56103515625
387,3056.56103515625
388,3235.073486328125
389,3235.073486328125
390,3235.073486328125
391,3235.073486328125
392,2684.4296875
393,2684.4296875
394,2684.4296875
395,2684.4296875
396,3614.660888671875
397,3614.660888671875
398,3614.660888671875
399,3614.660888671875
400,4036.22119140625
401,4036.22119140625
402,4036.22119140625
403,4036.22119140625
404,5280.78271484375
405,5280.78271484375
406,5280.78271484375
407,5280.78271484375
408,2933.816650390625
409,2933.816650390625
410,2933.816650390625
411,2933.816650390625
412,3167.23974609375
413,3167.23974609375
414,3167.23974609375
415,3167.23974609375
416,4167.3974609375
417,4167.3974609375
418,4167.3974609375
419,4167.3974609375
420,1924.7083740234375
421,1924.7083740234375
422,1924.7083740234375
423,1924.7083740234375
424,3848.10302734375
425,3848.10302734375
426,3848.10302734375
427,3848.10302734375
428,1591.7716064453125
429,1591.7716064453125
430,1591.7716064453125
431,1591.7716064453125
432,2089.71728515625
433,2089.71728515625
434,2089.71728515625
435,2089.71728515625
436,2255.369384765625
437,2255.369384765625
438,2255.369384765625
439,2255.369384765625
440,2008.5771484375
441,2008.5771484375
442,2008.5771484375
443,2008.5771484375
444,4106.4482421875
445,4106.4482421875
446,4106.4482421875
447,4106.4482421875
448,2573.72509765625
449,2573.72509765625
450,2573.72509765625
451,2573.72509765625
452,2272.269775390625
453,2272.269775390625
454,2272.269775390625
455,2272.269775390625
456,3749.852783203125
457,3749.852783203125
458,3749.852783203125
459,3749.852783203125
460,3160.89599609375
461,3160.89599609375
462,3160.89599609375
463,3160.89599609375
464,2156.967529296875
465,2156.967529296875
466,2156.967529296875
467,2156.967529296875
468,1410.59521484375
469,1410.59521484375
470,1410.59521484375
471,1410.59521484375
472,1787.9388427734375
473,1787.9388427734375
474,1787.9388427734375
475,1787.9388427734375
476,1957.99609375
477,1957.99609375
478,1957.99609375
479,1957.99609375
480,2383.44482421875
481,2383.44482421875
482,2383.44482421875
483,2383.44482421875
484,2982.8984375
485,2982.8984375
486,2982.8984375
487,2982.8984375
488,1519.545166015625
489,1519.545166015625
490,1519.545166015625
491,1519.545166015625
492,2180.31005859375
493,2180.31005859375
494,2180.31005859375
495,2180.31005859375
496,1486.7861328125
497,1486.7861328125
498,1486.7861328125
499,1486.7861328125
500,1135.7022705078125
501,1135.7022705078125
502,1135.7022705078125
503,1135.7022705078125
504,874.9393310546875
505,874.9393310546875
506,874.9393310546875
507,874.9393310546875
508,1482.099365234375
509,1482.099365234375
510,1482.099365234375
511,1482.099365234375
512,2614.97265625
513,2614.97265625
514,2614.97265625
515,2614.97265625
516,2567.854248046875
517,2567.854248046875
518,2567.854248046875
519,2567.854248046875
520,2498.57177734375
521,2498.57177734375
522,2498.57177734375
523,2498.57177734375
524,2183.114013671875
525,2183.114013671875
526,2183.114013671875
527,2183.114013671875
528,3227.56689453125
529,3227.56689453125
530,3227.56689453125
531,3227.56689453125
532,2734.892333984375
533,2734.892333984375
534,2734.892333984375
535,2734.892333984375
536,2332.947265625
537,2332.947265625
538,2332.947265625
539,2332.947265625
540,1613.864013671875
541,1613.864013671875
542,1613.864013671875
543,1613.864013671875
544,1396.56298828125
545,1396.56298828125
546,1396.56298828125
547,1396.56298828125
548,1522.902099609375
549,1522.902099609375
550,1522.902099609375
551,1522.902099609375
552,2368.164794921875
553,2368.164794921875
554,2368.164794921875
555,2368.164794921875
556,1343.5543212890625
557,1343.5543212890625
558,1343.5543212890625
559,1343.5543212890625
560,1762.929931640625
561,1762.929931640625
562,1762.929931640625
563,1762.929931640625
564,1182.1331787109375
565,1182.1331787109375
566,1182.1331787109375
567,1182.1331787109375
568,850.4609985351562
569,850.4609985351562
570,850.4609985351562
571,850.4609985351562
572,2517.19970703125
573,2517.19970703125
574,2517.19970703125
575,2517.19970703125
576,1753.565185546875
577,1753.565185546875
578,1753.565185546875
579,1753.565185546875
580,1547.471435546875
581,1547.471435546875
582,1547.471435546875
583,1547.471435546875
584,1489.7647705078125
585,1489.7647705078125
586,1489.7647705078125
587,1489.7647705078125
588,2127.8232421875
589,2127.8232421875
590,2127.8232421875
591,2127.8232421875
592,1461.7099609375
593,1461.7099609375
594,1461.7099609375
595,1461.7099609375
596,1828.043212890625
597,1828.043212890625
598,1828.043212890625
599,1828.043212890625
600,1866.579345703125
601,1866.579345703125
602,1866.579345703125
603,1866.579345703125
604,1615.21240234375
605,1615.21240234375
606,1615.21240234375
607,1615.21240234375
608,3653.02587890625
609,3653.02587890625
610,3653.02587890625
611,3653.02587890625
612,1609.6375732421875
613,1609.6375732421875
614,1609.6375732421875
615,1609.6375732421875
616,1404.111328125
617,1404.111328125
618,1404.111328125
619,1404.111328125
620,1398.875
621,1398.875
622,1398.875
623,1398.875
624,2043.06005859375
625,2043.06005859375
626,2043.06005859375
627,2043.06005859375
628,1063.794677734375
629,1063.794677734375
630,1063.794677734375
631,1063.794677734375
632,840.1320190429688
633,840.1320190429688
634,840.1320190429688
635,840.1320190429688
636,2958.587890625
637,2958.587890625
638,2958.587890625
639,2958.587890625
640,1605.8614501953125
641,1605.8614501953125
642,1605.8614501953125
643,1605.8614501953125
644,2628.539306640625
645,2628.539306640625
646,2628.539306640625
647,2628.539306640625
648,3068.117431640625
649,3068.117431640625
650,3068.117431640625
651,3068.117431640625
652,1117.2481689453125
653,1117.2481689453125
654,1117.2481689453125
655,1117.2481689453125
656,1934.801025390625
657,1934.801025390625
658,1934.801025390625
659,1934.801025390625
660,2115.726806640625
661,2115.726806640625
662,2115.726806640625
663,2115.726806640625
664,3285.625244140625
665,3285.625244140625
666,3285.625244140625
667,3285.625244140625
668,2020.8128662109375
669,2020.8128662109375
670,2020.8128662109375
671,2020.8128662109375
672,2883.195556640625
673,2883.195556640625
674,2883.195556640625
675,2883.195556640625
676,1829.4017333984375
677,1829.4017333984375
678,1829.4017333984375
679,1829.4017333984375
680,1162.350341796875
681,1162.350341796875
682,1162.350341796875
683,1162.350341796875
684,2002.556884765625
685,2002.556884765625
686,2002.556884765625
687,2002.556884765625
688,1523.44921875
689,1523.44921875
690,1523.44921875
691,1523.44921875
692,1144.8626708984375
693,1144.8626708984375
694,1144.8626708984375
695,1144.8626708984375
696,765.2401123046875
697,765.2401123046875
698,765.2401123046875
699,765.2401123046875
700,1155.3974609375
701,1155.3974609375
702,1155.3974609375
703,1155.3974609375
704,2318.425048828125
705,2318.425048828125
706,2318.425048828125
707,2318.425048828125
708,1975.1260986328125
709,1975.1260986328125
710,1975.1260986328125
711,1975.1260986328125
712,2089.311279296875
713,2089.311279296875
714,2089.311279296875
715,2089.311279296875
716,1140.8145751953125
717,1140.8145751953125
718,1140.8145751953125
719,1140.8145751953125
720,1526.867431640625
721,1526.867431640625
722,1526.867431640625
723,1526.867431640625
724,1576.1024169921875
725,1576.1024169921875
726,1576.1024169921875
727,1576.1024169921875
728,2296.9736328125
729,2296.9736328125
730,2296.9736328125
731,2296.9736328125
732,1393.5009765625
733,1393.5009765625
734,1393.5009765625
735,1393.5009765625
736,1154.26025390625
737,1154.26025390625
738,1154.26025390625
739,1154.26025390625
740,701.9462890625
741,701.9462890625
742,701.9462890625
743,701.9462890625
744,1501.492431640625
745,1501.492431640625
746,1501.492431640625
747,1501.492431640625
748,2316.703125
749,2316.703125
750,2316.703125
751,2316.703125
752,2137.767578125
753,2137.767578125
754,2137.767578125
755,2137.767578125
756,2212.827392578125
757,2212.827392578125
758,2212.827392578125
759,2212.827392578125
760,1152.8128662109375
761,1152.8128662109375
762,1152.8128662109375
763,1152.8128662109375
764,1391.6337890625
765,1391.6337890625
766,1391.6337890625
767,1391.6337890625
768,1548.4747314453125
769,1548.4747314453125
770,1548.4747314453125
771,1548.4747314453125
772,1734.16455078125
773,1734.16455078125
774,1734.16455078125
775,1734.16455078125
776,1085.066650390625
777,1085.066650390625
778,1085.066650390625
779,1085.066650390625
780,1148.7388916015625
781,1148.7388916015625
782,1148.7388916015625
783,1148.7388916015625
784,2806.0693359375
785,2806.0693359375
786,2806.0693359375
787,2806.0693359375
788,2588.784912109375
789,2588.784912109375
790,2588.784912109375
791,2588.784912109375
792,1840.433837890625
793,1840.433837890625
794,1840.433837890625
795,1840.433837890625
796,1349.0098876953125
797,1349.0098876953125
798,1349.0098876953125
799,1349.0098876953125
800,2129.18505859375
801,2129.18505859375
802,2129.18505859375
803,2129.18505859375
804,1650.3507080078125
805,1650.3507080078125
806,1650.3507080078125
807,1650.3507080078125
808,1374.95361328125
809,1374.95361328125
810,1374.95361328125
811,1374.95361328125
812,2867.7119140625
813,2867.7119140625
814,2867.7119140625
815,2867.7119140625
816,2064.79541015625
817,2064.79541015625
818,2064.79541015625
819,2064.79541015625
820,1636.3297119140625
821,1636.3297119140625
822,1636.3297119140625
823,1636.3297119140625
824,1262.582275390625
825,1262.582275390625
826,1262.582275390625
827,1262.582275390625
828,3056.89404296875
829,3056.89404296875
830,3056.89404296875
831,3056.89404296875
832,1665.5670166015625
833,1665.5670166015625
834,1665.5670166015625
835,1665.5670166015625
836,1741.3294677734375
837,1741.3294677734375
838,1741.3294677734375
839,1741.3294677734375
840,1229.388671875
841,1229.388671875
842,1229.388671875
843,1229.388671875
844,2229.9306640625
845,2229.9306640625
846,2229.9306640625
847,2229.9306640625
848,1723.644287109375
849,1723.644287109375
850,1723.644287109375
851,1723.644287109375
852,2173.066650390625
853,2173.066650390625
854,2173.066650390625
855,2173.066650390625
856,891.5830078125
857,891.5830078125
858,891.5830078125
859,891.5830078125
860,2491.146484375
861,2491.146484375
862,2491.146484375
863,2491.146484375
864,1971.5220947265625
865,1971.5220947265625
866,1971.5220947265625
867,1971.5220947265625
868,1642.36767578125
869,1642.36767578125
870,1642.36767578125
871,1642.36767578125
872,1119.32275390625
873,1119.32275390625
874,1119.32275390625
875,1119.32275390625
876,1557.057373046875
877,1557.057373046875
878,1557.057373046875
879,1557.057373046875
880,734.3768920898438
881,734.3768920898438
882,734.3768920898438
883,734.3768920898438
884,904.1499633789062
885,904.1499633789062
886,904.1499633789062
887,904.1499633789062
888,3044.77099609375
889,3044.77099609375
890,3044.77099609375
891,3044.77099609375
892,2373.5537109375
893,2373.5537109375
894,2373.5537109375
895,2373.5537109375
896,1263.043212890625
897,1263.043212890625
898,1263.043212890625
899,1263.043212890625
900,702.0052490234375
901,702.0052490234375
902,702.0052490234375
903,702.0052490234375
904,1020.3375244140625
905,1020.3375244140625
906,1020.3375244140625
907,1020.3375244140625
908,1826.238525390625
909,1826.238525390625
910,1826.238525390625
911,1826.238525390625
912,1069.473388671875
913,1069.473388671875
914,1069.473388671875
915,1069.473388671875
916,1061.405029296875
917,1061.405029296875
918,1061.405029296875
919,1061.405029296875
920,679.696533203125
921,679.696533203125
922,679.696533203125
923,679.696533203125
924,1315.07421875
925,1315.07421875
926,1315.07421875
927,1315.07421875
928,1591.36181640625
929,1591.36181640625
930,1591.36181640625
931,1591.36181640625
932,1566.8201904296875
933,1566.8201904296875
934,1566.8201904296875
935,1566.8201904296875
936,1155.6431884765625
937,1155.6431884765625
938,1155.6431884765625
939,1155.6431884765625
940,1942.139892578125
941,1942.139892578125
942,1942.139892578125
943,1942.139892578125
944,2316.92333984375
945,2316.92333984375
946,2316.92333984375
947,2316.92333984375
948,1070.315673828125
949,1070.315673828125
950,1070.315673828125
951,1070.315673828125
952,1841.5982666015625
953,1841.5982666015625
954,1841.5982666015625
955,1841.5982666015625
956,1895.8330078125
957,1895.8330078125
958,1895.8330078125
959,1895.8330078125
960,1138.93798828125
961,1138.93798828125
962,1138.93798828125
963,1138.93798828125
964,1814.5621337890625
965,1814.5621337890625
966,1814.5621337890625
967,1814.5621337890625
968,2989.692626953125
969,2989.692626953125
970,2989.692626953125
971,2989.692626953125
972,1742.5692138671875
973,1742.5692138671875
974,1742.5692138671875
975,1742.5692138671875
976,1866.693115234375
977,1866.693115234375
978,1866.693115234375
979,1866.693115234375
980,2031.7540283203125
981,2031.7540283203125
982,2031.7540283203125
983,2031.7540283203125
984,1842.648681640625
985,1842.648681640625
986,1842.648681640625
987,1842.648681640625
988,1980.0142822265625
989,1980.0142822265625
990,1980.0142822265625
991,1980.0142822265625
992,1353.962890625
993,1353.962890625
994,1353.962890625
995,1353.962890625
996,2412.29345703125
997,2412.29345703125
998,2412.29345703125
999,2412.29345703125
1000,2738.958251953125
1001,2738.958251953125
1002,2738.958251953125
1003,2738.958251953125
1004,3762.61279296875
1005,3762.61279296875
1006,3762.61279296875
1007,3762.61279296875
1008,3183.83056640625
1009,3183.83056640625
1010,3183.83056640625
1011,3183.83056640625
1012,2358.756591796875
1013,2358.756591796875
1014,2358.756591796875
1015,2358.756591796875
1016,4222.3564453125
1017,4222.3564453125
1018,4222.3564453125
1019,4222.3564453125
1020,2539.93115234375
1021,2539.93115234375
1022,2539.93115234375
1023,2539.93115234375
1024,1535.031005859375
1025,1535.031005859375
1026,1535.031005859375
1027,1535.031005859375
1028,2609.053466796875
1029,2609.053466796875
1030,2609.053466796875
1031,2609.053466796875
1032,2316.221923828125
1033,2316.221923828125
1034,2316.221923828125
1035,2316.221923828125
1036,1315.8751220703125
1037,1315.8751220703125
1038,1315.8751220703125
1039,1315.8751220703125
1040,865.9971923828125
1041,865.9971923828125
1042,865.9971923828125
1043,865.9971923828125
1044,3194.32177734375
1045,3194.32177734375
1046,3194.32177734375
1047,3194.32177734375
1048,1426.753173828125
1049,1426.753173828125
1050,1426.753173828125
1051,1426.753173828125
1052,1770.784423828125
1053,1770.784423828125
1054,1770.784423828125
1055,1770.784423828125
1056,1319.4964599609375
1057,1319.4964599609375
1058,1319.4964599609375
1059,1319.4964599609375
1060,2461.66455078125
1061,2461.66455078125
1062,2461.66455078125
1063,2461.66455078125
1064,2056.86767578125
1065,2056.86767578125
1066,2056.86767578125
1067,2056.86767578125
1068,658.5689086914062
1069,658.5689086914062
1070,658.5689086914062
1071,658.5689086914062
1072,1324.1298828125
1073,1324.1298828125
1074,1324.1298828125
1075,1324.1298828125
1076,2192.485107421875
1077,2192.485107421875
1078,2192.485107421875
1079,2192.485107421875
1080,1992.4984130859375
1081,1992.4984130859375
1082,1992.4984130859375
1083,1992.4984130859375
1084,2522.965087890625
1085,2522.965087890625
1086,2522.965087890625
1087,2522.965087890625
1088,1648.438720703125
1089,1648.438720703125
1090,1648.438720703125
1091,1648.438720703125
1092,1849.8388671875
1093,1849.8388671875
1094,1849.8388671875
1095,1849.8388671875
1096,1524.609619140625
1097,1524.609619140625
1098,1524.609619140625
1099,1524.609619140625
1100,940.890380859375
1101,940.890380859375
1102,940.890380859375
1103,940.890380859375
1104,1307.9486083984375
1105,1307.9486083984375
1106,1307.9486083984375
1107,1307.9486083984375
1108,1973.115478515625
1109,1973.115478515625
1110,1973.115478515625
1111,1973.115478515625
1112,2131.18359375
1113,2131.18359375
1114,2131.18359375
1115,2131.18359375
1116,1181.500732421875
1117,1181.500732421875
1118,1181.500732421875
1119,1181.500732421875
1120,749.01953125
1121,749.01953125
1122,749.01953125
1123,749.01953125
1124,1196.7843017578125
1125,1196.7843017578125
1126,1196.7843017578125
1127,1196.7843017578125
1128,2154.70361328125
1129,2154.70361328125
1130,2154.70361328125
1131,2154.70361328125
1132,1265.5325927734375
1133,1265.5325927734375
1134,1265.5325927734375
1135,1265.5325927734375
1136,1466.15576171875
1137,1466.15576171875
1138,1466.15576171875
1139,1466.15576171875
1140,2153.5654296875
1141,2153.5654296875
1142,2153.5654296875
1143,2153.5654296875
1144,1327.2034912109375
1145,1327.2034912109375
1146,1327.2034912109375
1147,1327.2034912109375
1148,1807.1265869140625
1149,1807.1265869140625
1150,1807.1265869140625
1151,1807.1265869140625
1152,1795.6951904296875
1153,1795.6951904296875
1154,1795.6951904296875
1155,1795.6951904296875
1156,2675.7490234375
1157,2675.7490234375
1158,2675.7490234375
1159,2675.7490234375
1160,952.4697265625
1161,952.4697265625
1162,952.4697265625
1163,952.4697265625
1164,1835.6533203125
1165,1835.6533203125
1166,1835.6533203125
1167,1835.6533203125
1168,778.7633056640625
1169,778.7633056640625
1170,778.7633056640625
1171,778.7633056640625
1172,2435.615478515625
1173,2435.615478515625
1174,2435.615478515625
1175,2435.615478515625
1176,1524.5970458984375
1177,1524.5970458984375
1178,1524.5970458984375
1179,1524.5970458984375
1180,1064.6097412109375
1181,1064.6097412109375
1182,1064.6097412109375
1183,1064.6097412109375
1184,1987.883544921875
1185,1987.883544921875
1186,1987.883544921875
1187,1987.883544921875
1188,2078.890625
1189,2078.890625
1190,2078.890625
1191,2078.890625
1192,797.7305908203125
1193,797.7305908203125
1194,797.7305908203125
1195,797.7305908203125
1196,1539.802734375
1197,1539.802734375
1198,1539.802734375
1199,1539.802734375
1200,2041.150634765625
1201,2041.150634765625
1202,2041.150634765625
1203,2041.150634765625
1204,2184.510498046875
1205,2184.510498046875
1206,2184.510498046875
1207,2184.510498046875
1208,892.021484375
1209,892.021484375
1210,892.021484375
1211,892.021484375
1212,1669.630859375
1213,1669.630859375
1214,1669.630859375
1215,1669.630859375
1216,1692.0467529296875
1217,1692.0467529296875
1218,1692.0467529296875
1219,1692.0467529296875
1220,2229.3759765625
1221,2229.3759765625
1222,2229.3759765625
1223,2229.3759765625
1224,2671.7900390625
1225,2671.7900390625
1226,2671.7900390625
1227,2671.7900390625
1228,2204.06884765625
1229,2204.06884765625
1230,2204.06884765625
1231,2204.06884765625
1232,2546.1640625
1233,2546.1640625
1234,2546.1640625
1235,2546.1640625
1236,1318.369873046875
1237,1318.369873046875
1238,1318.369873046875
1239,1318.369873046875
1240,2134.4638671875
1241,2134.4638671875
1242,2134.4638671875
1243,2134.4638671875
1244,1592.9705810546875
1245,1592.9705810546875
1246,1592.9705810546875
1247,1592.9705810546875
1248,1655.3380126953125
1249,1655.3380126953125
1250,1655.3380126953125
1251,1655.3380126953125
1252,2106.0146484375
1253,2106.0146484375
1254,2106.0146484375
1255,2106.0146484375
1256,1696.543212890625
1257,1696.543212890625
1258,1696.543212890625
1259,1696.543212890625
1260,1347.8338623046875
1261,1347.8338623046875
1262,1347.8338623046875
1263,1347.8338623046875
1264,1803.6390380859375
1265,1803.6390380859375
1266,1803.6390380859375
1267,1803.6390380859375
1268,1748.6190185546875
1269,1748.6190185546875
1270,1748.6190185546875
1271,1748.6190185546875
1272,1344.9447021484375
1273,1344.9447021484375
1274,1344.9447021484375
1275,1344.9447021484375
1276,2155.70361328125
1277,2155.70361328125
1278,2155.70361328125
1279,2155.70361328125
1280,1194.4727783203125
1281,1194.4727783203125
1282,1194.4727783203125
1283,1194.4727783203125
1284,1697.5361328125
1285,1697.5361328125
1286,1697.5361328125
1287,1697.5361328125
1288,1225.5374755859375
1289,1225.5374755859375
1290,1225.5374755859375
1291,1225.5374755859375
1292,3644.427490234375
1293,3644.427490234375
1294,3644.427490234375
1295,3644.427490234375
1296,1318.968017578125
1297,1318.968017578125
1298,1318.968017578125
1299,1318.968017578125
1300,747.8314208984375
1301,747.8314208984375
1302,747.8314208984375
1303,747.8314208984375
1304,912.3158569335938
1305,912.3158569335938
1306,912.3158569335938
1307,912.3158569335938
1308,1261.1578369140625
1309,1261.1578369140625
1310,1261.1578369140625
1311,1261.1578369140625
1312,2691.173828125
1313,2691.173828125
1314,2691.173828125
1315,2691.173828125
1316,1660.7987060546875
1317,1660.7987060546875
1318,1660.7987060546875
1319,1660.7987060546875
1320,1211.6895751953125
1321,1211.6895751953125
1322,1211.6895751953125
1323,1211.6895751953125
1324,1054.1319580078125
1325,1054.1319580078125
1326,1054.1319580078125
1327,1054.1319580078125
1328,1147.406005859375
1329,1147.406005859375
1330,1147.406005859375
1331,1147.406005859375
1332,2075.5888671875
1333,2075.5888671875
1334,2075.5888671875
1335,2075.5888671875
1336,1603.9822998046875
1337,1603.9822998046875
1338,1603.9822998046875
1339,1603.9822998046875
1340,1735.2408447265625
1341,1735.2408447265625
1342,1735.2408447265625
1343,1735.2408447265625
1344,2026.863037109375
1345,2026.863037109375
1346,2026.863037109375
1347,2026.863037109375
1348,2018.775390625
1349,2018.775390625
1350,2018.775390625
1351,2018.775390625
1352,2034.6695556640625
1353,2034.6695556640625
1354,2034.6695556640625
1355,2034.6695556640625
1356,2043.2147216796875
1357,2043.2147216796875
1358,2043.2147216796875
1359,2043.2147216796875
1360,2153.1123046875
1361,2153.1123046875
1362,2153.1123046875
1363,2153.1123046875
1364,2436.63671875
1365,2436.63671875
1366,2436.63671875
1367,2436.63671875
1368,2230.34033203125
1369,2230.34033203125
1370,2230.34033203125
1371,2230.34033203125
1372,1797.751220703125
1373,1797.751220703125
1374,1797.751220703125
1375,1797.751220703125
1376,2645.1025390625
1377,2645.1025390625
1378,2645.1025390625
1379,2645.1025390625
1380,1805.2772216796875
1381,1805.2772216796875
1382,1805.2772216796875
1383,1805.2772216796875
1384,1816.24951171875
1385,1816.24951171875
1386,1816.24951171875
1387,1816.24951171875
1388,2670.117919921875
1389,2670.117919921875
1390,2670.117919921875
1391,2670.117919921875
1392,2463.673828125
1393,2463.673828125
1394,2463.673828125
1395,2463.673828125
1396,1335.702392578125
1397,1335.702392578125
1398,1335.702392578125
1399,1335.702392578125
1400,1610.6680908203125
1401,1610.6680908203125
1402,1610.6680908203125
1403,1610.6680908203125
1404,3040.46875
1405,3040.46875
1406,3040.46875
1407,3040.46875
1408,2113.097412109375
1409,2113.097412109375
1410,2113.097412109375
1411,2113.097412109375
1412,1662.4482421875
1413,1662.4482421875
1414,1662.4482421875
1415,1662.4482421875
1416,2533.243408203125
1417,2533.243408203125
1418,2533.243408203125
1419,2533.243408203125
1420,3018.6259765625
1421,3018.6259765625
1422,3018.6259765625
1423,3018.6259765625
1424,1545.9097900390625
1425,1545.9097900390625
1426,1545.9097900390625
1427,1545.9097900390625
1428,1786.9036865234375
1429,1786.9036865234375
1430,1786.9036865234375
1431,1786.9036865234375
1432,658.2830200195312
1433,658.2830200195312
